Date,years_since_halving,realized_vol_30,dxy_ret_30,dxy_ret_100,short_percent_r,long_percent_r,wr_composite,log_price_residual,log_price_residual_target
2018-06-11,1.9219712525667352,-0.13323046124036156,0.112383931839017,0.404714175099094,0.2196193415634285,0.0956550883956038,0.7057332775716019,0.5472606172545404,0.5472606172545404
2018-06-12,1.9247091033538672,-0.1150224952525303,0.136157566864583,0.429175061771456,0.1713719694267121,0.0531865635514431,0.7845561531646946,0.4969190227085853,0.4969190227085853
2018-06-13,1.9274469541409995,-0.09230336690430951,0.12096368839834301,0.402974820118904,0.1394647556974723,0.0325239248146763,0.832547260716453,0.4588089506899546,0.4588089506899546
2018-06-14,1.9301848049281316,0.030205954241299026,0.166272838668344,0.574647817301119,0.1709108851332484,0.0522241652533981,0.7857906279221567,0.5065676424621675,0.5065676424621675
2018-06-15,1.9329226557152637,0.04999402434325577,0.149909148198803,0.574520477570823,0.1572709641320857,0.0418868496678865,0.807429771431752,0.4710733661898985,0.4710733661898985
2018-06-16,1.9356605065023955,0.044434638333172426,0.14122174789614,0.518197739305152,0.1629640155597951,0.0453534784825515,0.7990734909307747,0.4832736945482772,0.4832736945482772
2018-06-17,1.938398357289528,0.018829336830890595,0.122810928382601,0.5217010510255691,0.1585746614457718,0.0423908049738423,0.8057566411275264,0.4732995005362852,0.4732995005362852
2018-06-18,1.94113620807666,0.08295162265633449,0.118539151814034,0.517260944781439,0.1953623056858802,0.0626452918536759,0.7542309311173429,0.5066787857285604,0.5066787857285604
2018-06-19,1.943874058863792,0.034499291690145005,0.15484803050975698,0.555000577561026,0.2289288551133091,0.0760133134984917,0.7124594722207779,0.5096542981450582,0.5096542981450582
2018-06-20,1.946611909650924,0.03655015996691851,0.147309697792745,0.573970627934803,0.255228459569671,0.083307262515151,0.6827266621978862,0.5084068433472133,0.5084068433472133
2018-06-21,1.949349760438056,-0.01951512967065559,0.134601231493971,0.581083969626741,0.2669883435091085,0.0826347914350861,0.6724393911372796,0.4992655749662145,0.4992655749662145
2018-06-22,1.952087611225188,0.18511692296566215,0.054248962370715,0.537346695519445,0.2112648638452688,0.0480826305009283,0.7508106760399038,0.3962786320238933,0.3962786320238933
2018-06-23,1.9548254620123204,0.19441332746263001,0.078907855982282,0.485910504002173,0.1807389829155589,0.037720990210671,0.7883576802790144,0.4070697830456637,0.4070697830456637
2018-06-24,1.9575633127994525,0.19486607154088995,0.035034949899852,0.475450861856048,0.1805394613949008,0.0483635699942577,0.7798285014887394,0.4067369520349544,0.4067369520349544
2018-06-25,1.9603011635865848,0.20193995747491314,0.009554765427108,0.44885240736855797,0.1906005437546939,0.0614388487670179,0.7596708854609442,0.4168753259523239,0.4168753259523239
2018-06-26,1.9630390143737169,0.21244814254413674,0.052022279548655,0.49318372854745396,0.1778432700496869,0.0569054973126702,0.7753714923635318,0.389625278960013,0.389625278960013
2018-06-27,1.9657768651608487,0.1977536416586752,0.116785056333914,0.599554983110524,0.1765605112694311,0.0667217227368026,0.7684981874729534,0.3979238939187137,0.3979238939187137
2018-06-28,1.9685147159479808,0.14778194622746346,0.059052783695126,0.555493691545367,0.1427086911054519,0.0426682698666232,0.8207121719723248,0.3538501551811706,0.3538501551811706
2018-06-29,1.9712525667351128,0.2627294655565345,0.05098202015505,0.540209238144864,0.1597851252852376,0.0686856501534794,0.7825041697763546,0.4037426056371682,0.4037426056371682
2018-06-30,1.9739904175222447,0.29251292210217944,0.06809228685972199,0.530825351732404,0.2061421367418795,0.1041322527546293,0.7111916555900759,0.4310615996969922,0.4310615996969922
2018-07-01,1.9767282683093768,0.28834192481567494,0.046713536533289,0.580276684966747,0.283649124929077,0.1196588671214118,0.6306331408985042,0.4261189653334885,0.4261189653334885
2018-07-02,1.9794661190965093,0.32908017194885647,0.072194531006497,0.607110929892145,0.3948297108299274,0.1550146578159339,0.5113600238740039,0.4591087696338043,0.4591087696338043
2018-07-03,1.9822039698836411,0.32363467745342345,0.042466704121089,0.575804310812517,0.4726072889459978,0.1624716136445651,0.4417063662646766,0.4441127289471591,0.4441127289471591
2018-07-04,1.9849418206707732,0.3156472058022134,0.060625368557300996,0.624508326949082,0.5479971570690684,0.1744116050232566,0.3731683016202728,0.4523314491264667,0.4523314491264667
2018-07-05,1.9876796714579053,0.3063018174871432,0.061774612293652,0.570661107461603,0.6149779569394057,0.1854069063006463,0.3136362971991753,0.4564747074449435,0.4564747074449435
2018-07-06,1.990417522245037,0.30766794650297746,0.040571987888111005,0.441927988543877,0.6738372426213186,0.195056214416419,0.2625426846407748,0.4594920787209062,0.4594920787209062
2018-07-07,1.9931553730321696,0.33696489097514243,0.068522417472456,0.431502975463817,0.7536768443240337,0.2220444974320352,0.1916284543680234,0.4844279405246272,0.4844279405246272
2018-07-08,1.995893223819302,0.3388429477133712,0.052378177208443,0.431502975463817,0.7888229297419634,0.2255037803330171,0.1635558425951981,0.4700834716542985,0.4700834716542985
2018-07-09,1.998631074606434,0.33662637688421837,0.056654063282461004,0.435940126306886,0.8076011151332777,0.2233512099387087,0.1494263611408815,0.4631806484404546,0.4631806484404546
2018-07-10,2.001368925393566,0.11714635303306666,0.059860773952506996,0.439267777864194,0.7245163245666879,0.1725176913033456,0.2279578677557968,0.3980979373939561,0.3980979373939561
2018-07-11,2.004106776180698,0.10865879277492595,0.12182083429604401,0.518600556433201,0.6774834691653414,0.1549257700232928,0.272550408949858,0.406210119862342,0.406210119862342
2018-07-12,2.00684462696783,0.054879353213282606,0.107675317055018,0.5110865594592899,0.6030630271556838,0.1260843405065674,0.3468894364005673,0.3778984334780215,0.3778984334780215
2018-07-13,2.0095824777549622,0.011741024558315891,0.110980783874499,0.511426740799487,0.5494279094506467,0.1127800522206391,0.3997565466480347,0.3773560795288571,0.3773560795288571
2018-07-14,2.0123203285420943,-0.0840811462248028,-0.0021100183364689998,0.47424286523828996,0.5181846557636576,0.1107278942956519,0.4284649457297175,0.3814105785904154,0.3814105785904154
2018-07-15,2.0150581793292264,-0.1153986821974604,-0.0042199509590659995,0.514926130087654,0.5133552156483501,0.1197934303880361,0.4283479362537197,0.3925852306651975,0.3925852306651975
2018-07-16,2.0177960301163584,0.0038563205806668175,-0.029538851840119,0.48829225347641003,0.6006977996198072,0.1704960349662182,0.3312227584620836,0.4488088446709302,0.4488088446709302
2018-07-17,2.020533880903491,0.22192296460259778,0.018989376879128,0.539340869762823,0.6898561547422798,0.2658421973158558,0.2276945239504191,0.5290048014527944,0.5290048014527944
2018-07-18,2.023271731690623,0.18795551142038733,0.034828689293369,0.583259762551218,0.7432327232444351,0.3195252671535445,0.1747236440539549,0.5335331268201422,0.5335331268201422
2018-07-19,2.026009582477755,0.19104038614900928,0.00841327522723,0.622837600083117,0.797400890433524,0.3579760326295886,0.1300734841095815,0.5442268140353654,0.5442268140353654
2018-07-20,2.028747433264887,0.2019809134870578,-0.063117871821033,0.545941655276236,0.8068128761120451,0.3635803988206871,0.1229480723377507,0.5267820908515937,0.5267820908515937
2018-07-21,2.0314852840520192,0.19983346288189235,-0.043217418598014,0.524790984342358,0.825042816210984,0.3742557986309984,0.1094784432438274,0.5333624371711991,0.5333624371711991
2018-07-22,2.0342231348391517,-0.20960319228510432,-0.006347604816399,0.5189304982572189,0.838578154074919,0.3794968591786607,0.100162762393691,0.5310174754076904,0.5310174754076904
2018-07-23,2.036960985626284,-0.17073663179139392,0.015869819213532,0.54231569617883,0.8697001019309725,0.4174742376548346,0.0759030474561576,0.5674161421368655,0.5674161421368655
2018-07-24,2.0396988364134154,0.06446609024336077,0.009522214397132,0.535634453800788,0.9022750764482294,0.5226330796562644,0.0466506457967357,0.6534622876711484,0.6534622876711484
2018-07-25,2.0424366872005475,0.11730170962479138,0.008485557073664999,0.551269181298488,0.9001661674668385,0.5458657001158933,0.0453379676421944,0.6218441163174049,0.6218441163174049
2018-07-26,2.04517453798768,0.12543537992978235,0.007393292627650001,0.58422738528316,0.8734724703198994,0.5297143606243218,0.0595040801942312,0.5910330709360121,0.5910330709360121
2018-07-27,2.047912388774812,0.13573555283812802,-0.064015175201048,0.5646058249855089,0.8767742819430262,0.5474271217196831,0.0557686178992034,0.6151673106573377,0.6151673106573377
2018-07-28,2.050650239561944,0.04171339642244131,-0.074431186604001,0.5270177601849111,0.8822163759177047,0.5595628685963707,0.0518762815171295,0.616131964535942,0.616131964535942
